Name,Platform,Year_of_Release,Genre,Publisher,North_America_Sales,Europe_Sales,Japan_Sales,Other_Regions_Sales,Total_Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
C.O.R.E.,DS,2009-01-01,Shooter,Graffiti,0.03,0.0,0.0,0.0,0.04,44.0,16.0,6.9,19.0,NoWay Studio,M
Garfield: The Search for Pooky,GBA,2003-01-01,Platform,Game Factory,0.03,0.01,0.0,0.0,0.04,71.33333333333333,17.6,6.46,28.8,Vicarious Visions,E
Galaxy Fight,SAT,1994-01-01,Fighting,Sunsoft,0.0,0.0,0.04,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Super Hero Generation,PSV,2014-01-01,Role-Playing,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,71.1,40.8,7.62,176.9,Bandai Namco Games,T
Chaos Wars,PS2,2006-01-01,Strategy,Idea Factory,0.0,0.0,0.04,0.0,0.04,64.0,9.0,6.9,9.0,Idea Factory,T
Steambot Chronicles,PS2,2005-01-01,Role-Playing,505 Games,0.02,0.01,0.0,0.0,0.04,74.0,35.0,8.2,17.0,Irem,T
Mr. Driller,PS,1999-01-01,Puzzle,Namco Bandai Games,0.02,0.01,0.0,0.0,0.04,83.0,9.0,7.4,5.0,Capcom,E
Toki no Kizuna: Sekigahara Kitan,PSP,2012-01-01,Action,Idea Factory,0.0,0.0,0.04,0.0,0.04,59.13333333333333,13.2,6.5874999999999995,9.8125,High Voltage Software,E10+
Norn9: Norn + Nonette,PSP,2013-01-01,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,73.28571428571429,17.0,8.285714285714286,39.0,5pb,M
Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo,DS,2007-01-01,Adventure,D3Publisher,0.0,0.0,0.04,0.0,0.04,74.2,36.3,8.52,66.3,Capcom,T
Gumby vs. the Astrobots,GBA,2005-01-01,Action,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04,63.0,4.0,7.126899879372738,163.0088459991958,Torus Games,E
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 13: Shinseiki Evangelion - Yakusoku no Toki,PS2,2008-01-01,Misc,D3Publisher,0.0,0.0,0.04,0.0,0.04,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Scaler,GC,2004-01-01,Platform,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04,69.0,11.0,7.3,8.0,Artificial Mind and Movement,E
Summer Challenge: Athletics Tournament,PS3,2011-01-01,Sports,PQube,0.0,0.03,0.0,0.01,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,PQube,E
Chaos;Head Noah,X360,2009-01-01,Adventure,5pb,0.0,0.0,0.04,0.0,0.04,66.25,17.875,7.371428571428572,61.42857142857143,Frogwares,M
Scarface: The World is Yours,PC,2006-01-01,Action,Vivendi Games,0.01,0.02,0.0,0.0,0.04,73.0,18.0,7.5,57.0,Radical Entertainment,M
Tears to Tiara Anecdotes: The Secret of Avalon,PS3,2009-01-01,Strategy,Aqua Plus,0.0,0.0,0.04,0.0,0.04,87.15384615384616,50.76923076923077,7.700000000000001,727.1538461538462,Firaxis Games,E10+
Legasista,PS3,2012-01-01,Role-Playing,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04,68.0,13.0,6.3,15.0,System Prisma,T
Fatal Fury: Battle Archives Volume 1,PS2,2006-01-01,Fighting,Ignition Entertainment,0.02,0.01,0.0,0.0,0.04,68.0,22.0,8.3,4.0,SNK Playmore,T
Logic Machines,DS,2009-01-01,Puzzle,City Interactive,0.03,0.0,0.0,0.0,0.04,64.36363636363636,15.454545454545455,7.55,7.0,Taito Corporation,E
Harry Potter and the Prisoner of Azkaban,PC,2004-01-01,Action,Electronic Arts,0.0,0.03,0.0,0.0,0.04,67.0,19.0,7.2,50.0,KnowWonder,E
Nobunaga's Ambition II,3DS,2015-01-01,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,60.5,33.5,6.6,43.5,Ubisoft,E10+
Harukanaru Toki no Naka de 3: Unmei no Meikyuu Aizouban,PSP,2009-01-01,Adventure,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,73.28571428571429,17.0,8.285714285714286,39.0,5pb,M
OutRun 2006: Coast 2 Coast,PSP,2006-01-01,Racing,Sega,0.03,0.01,0.0,0.0,0.04,82.0,31.0,8.1,14.0,Sumo Digital,E
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS3,2016-01-01,Misc,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Rhapsody: A Musical Adventure,PS,1998-01-01,Role-Playing,Nippon Ichi Software,0.02,0.01,0.0,0.0,0.04,83.8,23.666666666666668,8.086666666666668,387.8666666666667,SquareSoft,T
Fading Shadows,PSP,2008-01-01,Puzzle,Ivolgamus,0.03,0.0,0.0,0.0,0.04,62.0,13.0,7.126899879372738,163.0088459991958,Ivolgamus,E
Music Maker: Rockstar,PS2,2009-01-01,Misc,Magix,0.02,0.01,0.0,0.0,0.04,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Smashing Drive,XB,2002-01-01,Racing,Namco Bandai Games,0.03,0.01,0.0,0.0,0.04,42.0,9.0,7.233333333333333,21.833333333333332,Namco,T
"Minna de Jibun no Setsumeisho: B-Kata, A-Kata, AB-Kata, O-Kata",DS,2008-01-01,Misc,GungHo,0.0,0.0,0.04,0.0,0.04,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Without Warning,PS2,2005-01-01,Shooter,Capcom,0.02,0.01,0.0,0.0,0.04,45.0,25.0,6.5,8.0,CiRCLE,M
Formula 1 06,PS2,2006-01-01,Racing,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04,71.25,21.071428571428573,7.754545454545454,15.136363636363637,Rainbow Studios,E
Fighting Vipers 2,DC,2000-01-01,Fighting,Sega,0.0,0.0,0.04,0.0,0.04,78.88,38.0,6.945833333333333,149.70833333333334,Capcom,T
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,XB,2005-01-01,Action,Konami Digital Entertainment,0.03,0.01,0.0,0.0,0.04,56.0,13.0,6.5550000000000015,73.25,Konami,E10+
Richard Burns Rally,PC,2004-01-01,Racing,SCi,0.0,0.03,0.0,0.01,0.04,78.35849056603773,29.62264150943396,7.036363636363636,85.65454545454546,Codemasters,E
Napoleon Dynamite: The Game,PSP,2007-01-01,Puzzle,Crave Entertainment,0.03,0.0,0.0,0.0,0.04,37.0,14.0,4.6,7.0,7 Studios,E10+
Beatdown: Fists of Vengeance,XB,2005-01-01,Action,Capcom,0.03,0.01,0.0,0.0,0.04,62.93103448275862,19.862068965517242,7.385185185185185,17.88888888888889,Eurocom Entertainment Software,T
Saints Row 2,PC,2009-01-01,Action,THQ,0.0,0.03,0.0,0.01,0.04,72.0,24.0,6.8,380.0,"Volition Inc., CD Projekt Red Studio, CD Projekt, CD Projekt Localisation Centre",M
Enchanted Arms (JP sales),PS3,2007-01-01,Role-Playing,Ubisoft,0.0,0.0,0.04,0.0,0.04,76.05555555555556,35.5,7.616666666666666,57.388888888888886,Nippon Ichi Software,T
Trine 2,PC,2011-01-01,Platform,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04,84.0,55.0,8.4,667.0,"Frozenbyte, Inc.",E10+
Monster Force,GBA,2002-01-01,Shooter,Universal Interactive,0.03,0.01,0.0,0.0,0.04,65.0,9.0,7.126899879372738,163.0088459991958,Digital Eclipse,E
Onsei Kanjou Sokuteiki: Kokoro Scan,DS,2007-01-01,Misc,Sega,0.0,0.0,0.04,0.0,0.04,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Sid Meier's Railroads!,PC,2006-01-01,Simulation,Take-Two Interactive,0.01,0.03,0.0,0.0,0.04,74.25641025641026,26.358974358974358,7.1866666666666665,307.24444444444447,Maxis,T
Clock Zero: Shuuen no Ichibyou Portable,PSP,2011-01-01,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,73.28571428571429,17.0,8.285714285714286,39.0,5pb,M
Trick x Logic: Season 2,PSP,2010-01-01,Adventure,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04,73.28571428571429,17.0,8.285714285714286,39.0,5pb,M
San Goku Shi DS 3,DS,2010-01-01,Strategy,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,52.0,18.0,6.0,16.0,Altron,E
Hakuouki: Zuisouroku,PS2,2009-01-01,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,56.857142857142854,27.428571428571427,6.0,8.833333333333334,High Voltage Software,T
World Championship Pool 2004,XB,2003-01-01,Sports,Jaleco,0.03,0.01,0.0,0.0,0.04,67.0,11.0,6.0,5.0,Blade Interactive,E
Derby Tsuku 5: Derby Uma o Tsukurou!,PS2,2006-01-01,Sports,Sega,0.0,0.0,0.04,0.0,0.04,79.91911764705883,23.16176470588235,6.5639455782312925,67.5578231292517,EA Sports,E
Jikkyou Powerful Major League 2009,Wii,2009-01-01,Sports,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,76.06349206349206,24.6984126984127,7.116535433070866,45.338582677165356,EA Canada,E
Teenage Zombies: Invasion of the Alien Brain Thingys,DS,2008-01-01,Adventure,Ignition Entertainment,0.03,0.0,0.0,0.0,0.04,67.0,30.0,8.2,29.0,InLight Entertainment,E10+
SD Gundam Force: Showdown!,PS2,2004-01-01,Shooter,Namco Bandai Games,0.02,0.01,0.0,0.0,0.04,65.83333333333333,22.833333333333332,6.85,16.5,KCET,M
The Treasures of Montezuma,DS,2010-01-01,Puzzle,Foreign Media Games,0.02,0.01,0.0,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Foreign Media,E
Negima!? 3-Jikanme ~Koi to Mahou to Sekaiju Densetsu~,PS2,2006-01-01,Adventure,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,56.857142857142854,27.428571428571427,6.0,8.833333333333334,High Voltage Software,T
Flow: Urban Dance Uprising,PS2,2005-01-01,Misc,Ubisoft,0.02,0.01,0.0,0.0,0.04,65.0,10.0,6.3,7.0,Artificial Mind and Movement,T
Ailu de Puzzle,PSP,2012-01-01,Action,Capcom,0.0,0.0,0.04,0.0,0.04,59.13333333333333,13.2,6.5874999999999995,9.8125,High Voltage Software,E10+
Real Soccer 2008,DS,2007-01-01,Sports,Ubisoft,0.03,0.0,0.0,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Gameloft,E
Transport Fever,PC,2016-01-01,Simulation,Astragon,0.0,0.03,0.0,0.0,0.04,70.0,11.0,7.0,28.0,Urban Games,E
True Pinball,PS,1996-01-01,Misc,Ocean,0.02,0.01,0.0,0.0,0.04,63.0,7.0,7.2,6.0,"Activision, Traveller's Tales",E
Homefront: The Revolution,PC,2016-01-01,Shooter,Deep Silver,0.01,0.02,0.0,0.0,0.04,54.0,48.0,3.5,284.0,Deep Silver Dambuster Studios,M
Stadium Games,GBA,2003-01-01,Sports,Ignition Entertainment,0.03,0.01,0.0,0.0,0.04,79.9,16.1,7.475,14.25,Vicarious Visions,E
RLH: Run Like Hell,XB,2003-01-01,Shooter,Avalon Interactive,0.03,0.01,0.0,0.0,0.04,55.0,22.0,8.0,5.0,Digital Mayhem,M
Power Play Pool,DS,2006-01-01,Sports,System 3 Arcade Software,0.03,0.0,0.0,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,System 3,E
Phantasy Star Online 2 Episode 4: Deluxe Package,PS4,2017-01-01,Role-Playing,Sega,0.0,0.0,0.04,0.0,0.04,71.1,40.8,7.62,176.9,Bandai Namco Games,T
J-League Pro Striker 2,GEN,1994-01-01,Sports,Sega,0.0,0.0,0.04,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Obscure,XB,2004-01-01,Adventure,MC2 Entertainment,0.03,0.01,0.0,0.0,0.04,66.0,29.0,8.4,9.0,Hydravision,M
Mahjong Taikai,DS,2004-01-01,Misc,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Super Robot Taisen: Scramble Commander the 2nd,PS2,2007-01-01,Strategy,Banpresto,0.0,0.0,0.04,0.0,0.04,73.5,13.785714285714286,8.278571428571428,12.928571428571429,Koei,T
Just Dance 2017,XOne,2016-01-01,Misc,Ubisoft,0.03,0.0,0.0,0.0,0.04,75.0,5.0,8.0,6.0,Ubisoft Paris,E10+
Just Dance 2017,X360,2016-01-01,Misc,Ubisoft,0.02,0.02,0.0,0.0,0.04,62.0,14.333333333333334,7.2,39.4,Ubisoft Paris,E10+
Stranger of Sword City,PSV,2015-01-01,Role-Playing,Nippon Ichi Software,0.02,0.0,0.0,0.01,0.04,71.0,24.0,8.0,30.0,Experience Inc.,T
Jane's Hotel,DS,2010-01-01,Simulation,Unknown,0.03,0.0,0.0,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Zoo Games,E
Espgaluda II Black Label,X360,2010-01-01,Shooter,Cave,0.0,0.0,0.04,0.0,0.04,59.43333333333333,26.333333333333332,6.567741935483871,88.54838709677419,Rebellion,M
Hot Potato!,GBA,2001-01-01,Action,BAM! Entertainment,0.03,0.01,0.0,0.0,0.04,71.3529411764706,18.058823529411764,6.627777777777777,18.166666666666668,Vicarious Visions,E10+
The Croods: Prehistoric Party!,3DS,2013-01-01,Misc,D3Publisher,0.01,0.02,0.0,0.0,0.04,78.25,43.25,7.7,56.5,Indies Zero,E
World of Goo,PC,2008-01-01,Puzzle,2D Boy,0.0,0.03,0.0,0.01,0.04,90.0,26.0,8.5,607.0,2D Boy,E
Kiniro no Corda 2 f,PSP,2009-01-01,Role-Playing,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,77.26666666666667,31.0,7.733333333333333,85.93333333333334,TOSE,E10+
Pro Evolution Soccer 2017,X360,2016-01-01,Sports,Konami Digital Entertainment,0.01,0.02,0.0,0.0,0.04,72.50980392156863,17.607843137254903,6.5,17.0,Konami,E
World in Conflict: Complete Edition,PC,2009-01-01,Strategy,Ubisoft,0.0,0.03,0.0,0.01,0.04,89.0,44.0,8.1,301.0,Massive Entertainment,T
Deception III: Dark Delusion,PS,1999-01-01,Role-Playing,Tecmo Koei,0.02,0.01,0.0,0.0,0.04,83.8,23.666666666666668,8.086666666666668,387.8666666666667,SquareSoft,T
Ultimate Game Room,DS,2009-01-01,Misc,Majesco Entertainment,0.03,0.0,0.0,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,FrontLine Studios,E
Warhammer: The End Times - Vermintide,PS4,2016-01-01,Action,Games Workshop,0.01,0.02,0.0,0.01,0.04,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
DoraMoji: Nobita no Kanji Daisakusen,3DS,2015-01-01,Misc,Shogakukan,0.0,0.0,0.04,0.0,0.04,78.25,43.25,7.7,56.5,Indies Zero,E
Secret Files 2: Puritas Cordis,PC,2009-01-01,Adventure,Deep Silver,0.0,0.03,0.0,0.0,0.04,64.0,14.0,7.1,17.0,"Fusionsphere Systems, Animation Arts",T
Cook Wars,Wii,2009-01-01,Misc,Ubisoft,0.03,0.0,0.0,0.0,0.04,68.9971185166625,26.440992232523175,7.8,4.0,Virtual Toys,E
Monster Kingdom: Jewel Summoner,PSP,2006-01-01,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04,66.0,25.0,6.8,6.0,Gaia (Sony),T
Railroad Tycoon 3,PC,2003-01-01,Strategy,Gathering of Developers,0.0,0.03,0.0,0.0,0.04,80.0,19.0,7.7,57.0,PopTop Software,E
Kuroshitsuji: Phantom & Ghost,DS,2009-01-01,Action,Square Enix,0.0,0.0,0.04,0.0,0.04,63.46153846153846,12.923076923076923,7.158333333333332,16.0,Griptonite Games,E10+
Zoo Hospital,DS,2007-01-01,Simulation,Eidos Interactive,0.03,0.0,0.0,0.0,0.04,53.0,6.0,7.126899879372738,163.0088459991958,Torus Games,E
Fushigi no Dungeon: Fuurai no Shiren 5 - Fortune Tower to Unmei no Dice,DS,2010-01-01,Role-Playing,ChunSoft,0.0,0.0,0.04,0.0,0.04,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
Macross ? Scramble,PSV,2016-01-01,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Sudoku Ball Detective,Wii,2009-01-01,Puzzle,Playlogic Game Factory,0.02,0.01,0.0,0.0,0.04,54.0,6.0,7.126899879372738,163.0088459991958,Whitebear,E10+
The Ant Bully,GBA,2006-01-01,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04,62.46666666666667,10.6,6.68,8.7,Artificial Mind and Movement,E
Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen,PSP,2010-01-01,Adventure,Yeti,0.0,0.0,0.04,0.0,0.04,73.28571428571429,17.0,8.285714285714286,39.0,5pb,M
Sega Arcade Gallery,GBA,2003-01-01,Misc,THQ,0.03,0.01,0.0,0.0,0.04,70.0,12.0,7.126899879372738,163.0088459991958,Bits Studios,E
Tao Adventure: Curse Demon,DS,2005-01-01,Role-Playing,Konami Digital Entertainment,0.03,0.0,0.0,0.0,0.04,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
"My World, My Way (US sales)",DS,2008-01-01,Role-Playing,Global A Entertainment,0.04,0.0,0.0,0.0,0.04,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
S.T.A.L.K.E.R.: Clear Sky,PC,2008-01-01,Shooter,Deep Silver,0.0,0.03,0.0,0.01,0.04,75.0,47.0,7.7,478.0,GSC Game World,M
Black Stone: Magic & Steel,XB,2003-01-01,Role-Playing,THQ,0.03,0.01,0.0,0.0,0.04,89.66666666666667,54.77777777777778,7.480952380952379,1687.5238095238096,BioWare,M
NHRA Drag Racing: Countdown to the Championship,PS2,2007-01-01,Racing,THQ,0.02,0.01,0.0,0.0,0.04,71.25,21.071428571428573,7.754545454545454,15.136363636363637,Rainbow Studios,E
Sins of a Solar Empire: Trinity,PC,2010-01-01,Strategy,Kalypso Media,0.0,0.03,0.0,0.01,0.04,87.0,52.0,7.9,19.0,Ironclad Games,T
Bratz Kidz,DS,2008-01-01,Misc,Game Factory,0.03,0.0,0.0,0.0,0.04,68.9971185166625,26.440992232523175,6.3,4.0,Neko Entertainment,E
Harukanaru Toki no Naka de: Maihitoyo,PS2,2006-01-01,Adventure,Tecmo Koei,0.0,0.0,0.04,0.0,0.04,56.857142857142854,27.428571428571427,6.0,8.833333333333334,High Voltage Software,T
Painkiller: Hell Wars,XB,2006-01-01,Shooter,DreamCatcher Interactive,0.03,0.01,0.0,0.0,0.04,68.0,33.0,7.4,16.0,People Can Fly,M
My Hero Academia: Battle for All,3DS,2016-01-01,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,72.26315789473684,19.289473684210527,6.949206349206349,39.58730158730159,TT Games,E10+
FunkMaster Flex's Digital Hitz Factory,PS2,2003-01-01,Misc,Jester Interactive,0.02,0.01,0.0,0.0,0.04,71.0,6.0,8.9,10.0,Jester Interactive,E
Double Value!: ATV Thunder Ridge Riders / Monster Trucks Mayhem,DS,2007-01-01,Racing,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.04,72.0,10.0,6.625,6.75,Virtuos,E
Greg Hastings Paintball 2,PS3,2010-01-01,Shooter,Majesco Entertainment,0.03,0.0,0.0,0.0,0.04,46.0,5.0,8.3,7.0,Super X Studios,E10+
Sangoku Koi Senki: Otome no Heihou!,PSP,2012-01-01,Adventure,Prototype,0.0,0.0,0.04,0.0,0.04,73.28571428571429,17.0,8.285714285714286,39.0,5pb,M
Castlevania Bloodlines,GEN,1994-01-01,Platform,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
Hakuouki: Zuisouroku DS,DS,2011-01-01,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04,74.2,36.3,8.52,66.3,Capcom,T
Detective Conan: Prelude from the Past,PSP,2012-01-01,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04,59.13333333333333,13.2,6.5874999999999995,9.8125,High Voltage Software,E10+
100 Classic Games,DS,2011-01-01,Misc,Rondomedia,0.0,0.03,0.0,0.0,0.04,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Easy Interactive,E
Luminous Arc 3,DS,2009-01-01,Role-Playing,Marvelous Interactive,0.0,0.0,0.04,0.0,0.04,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
Adventure Time: Explore the Dungeon Because I Don't Know!,WiiU,2013-01-01,Action,D3Publisher,0.02,0.01,0.0,0.0,0.04,72.26315789473684,19.289473684210527,6.949206349206349,39.58730158730159,TT Games,E10+
World in Conflict,PC,2007-01-01,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04,89.0,44.0,8.1,301.0,Massive Entertainment,T
XBLAZE Code: Embryo,PS3,2013-01-01,Adventure,Arc System Works,0.02,0.0,0.01,0.01,0.04,53.0,4.5,7.1,14.0,Arc System Works,M
The Legend of Heroes: Trails in the Sky SC Evolution,PSV,2015-01-01,Role-Playing,Kadokawa Games,0.0,0.0,0.03,0.0,0.03,71.1,40.8,7.62,176.9,Bandai Namco Games,T
FabStyle,3DS,2011-01-01,Strategy,Tecmo Koei,0.0,0.0,0.03,0.0,0.03,60.5,33.5,6.6,43.5,Ubisoft,E10+
Rebel Raiders: Operation Nighthawk,PS2,2006-01-01,Simulation,Kando Games,0.02,0.01,0.0,0.0,0.03,53.0,5.0,7.126899879372738,163.0088459991958,Kando Games,E10+
Astrology DS,DS,2009-01-01,Misc,Deep Silver,0.03,0.0,0.0,0.0,0.03,71.0,11.870967741935484,7.037837837837839,19.864864864864863,Ubisoft,E10+
Zenkoku Dekotora Matsuri,Wii,2008-01-01,Racing,Jaleco,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,1.175,4.75,Data Design Interactive,E
Cooking Mama: My Sweets Shop,3DS,2014-01-01,Simulation,Office Create,0.0,0.0,0.03,0.0,0.03,80.0,55.8,8.16,246.0,Nintendo,E
Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,3DS,2016-01-01,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,72.26315789473684,19.289473684210527,6.949206349206349,39.58730158730159,TT Games,E10+
Alienators: Evolution Continues,GBA,2001-01-01,Action,Activision,0.03,0.01,0.0,0.0,0.03,54.0,4.0,6.6000000000000005,11.0,Digital Eclipse,E
Onechanbara Z Kagura,PS3,2013-01-01,Action,D3Publisher,0.0,0.0,0.03,0.0,0.03,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Dead or Alive Xtreme 3: Venus,PSV,2016-01-01,Sports,Tecmo Koei,0.0,0.0,0.03,0.0,0.03,78.44,20.48,7.311111111111113,42.81481481481482,SCEA San Diego Studios,E
Gekiatsu!! Pachi Game Tamashi: CR Evangelion - Hajimari no Fukuin,PS3,2010-01-01,Misc,Unknown,0.0,0.0,0.03,0.0,0.03,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Pro Cycling Manager 2016,PC,2016-01-01,Sports,Focus Home Interactive,0.0,0.03,0.0,0.0,0.03,64.0,6.0,4.8,5.0,Cyanide,T
Pirates: Duels on the High Seas,DS,2008-01-01,Action,Oxygen Interactive,0.03,0.0,0.0,0.0,0.03,50.0,15.0,7.126899879372738,163.0088459991958,Oxygen Interactive,E
MX World Tour Featuring Jamie Little,XB,2005-01-01,Racing,Crave Entertainment,0.03,0.01,0.0,0.0,0.03,51.0,5.0,7.126899879372738,163.0088459991958,Impulse Games,E
PriPara Mezameyo! Megami no Dress Design,3DS,2016-01-01,Action,Takara Tomy,0.0,0.0,0.03,0.0,0.03,72.26315789473684,19.289473684210527,6.949206349206349,39.58730158730159,TT Games,E10+
Tomb Raider: Anniversary,PC,2007-01-01,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.03,83.0,26.0,8.1,242.0,Nixxes Software,T
Sengoku Basara: Sanada Yukimura-Den,PS4,2016-01-01,Action,Capcom,0.0,0.0,0.03,0.0,0.03,64.16417910447761,23.64179104477612,7.680555555555555,37.833333333333336,Omega Force,T
Marines: Modern Urban Combat,Wii,2010-01-01,Shooter,O-Games,0.03,0.0,0.0,0.0,0.03,69.0,46.0,7.8,10.0,Destineer,T
Infamous: First Light,PS4,2014-01-01,Action,Sony Computer Entertainment,0.0,0.03,0.0,0.0,0.03,73.0,70.0,7.5,580.0,Sucker Punch,T
The Idolmaster: Gravure For You! Vol. 4,PS3,2012-01-01,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,81.36363636363636,35.96969696969697,7.7266666666666675,62.36666666666667,Harmonix Music Systems,T
Puyo Pop Fever(us sales),DS,2004-01-01,Puzzle,Ignition Entertainment,0.03,0.0,0.0,0.0,0.03,64.36363636363636,15.454545454545455,7.55,7.0,Taito Corporation,E
Tour de France 2014,PS4,2014-01-01,Sports,Focus Home Interactive,0.0,0.03,0.0,0.0,0.03,53.0,9.0,5.1,22.0,Cyanide,E
RedCard 20-03,XB,2002-01-01,Sports,Midway Games,0.03,0.01,0.0,0.0,0.03,67.0,8.0,9.0,4.0,Point of View,E
Katekyoo Hitman Reborn! DS: Fate of Heat II - Unmei no Futari,DS,2009-01-01,Role-Playing,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03,82.75,34.833333333333336,8.541666666666666,205.83333333333334,Atlus,M
Deal or No Deal: Special Edition,DS,2010-01-01,Misc,Zoo Games,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Zoo Games,E
Puyo Puyo 7,PSP,2009-01-01,Puzzle,Sega,0.0,0.0,0.03,0.0,0.03,73.0,12.0,7.126899879372738,163.0088459991958,Empire Interactive,E
Asterix & Obelix: Kick Buttix,PS2,2004-01-01,Action,Atari,0.02,0.01,0.0,0.0,0.03,74.52830188679245,33.75471698113208,7.853703703703703,187.66666666666666,Capcom,M
Radiant Silvergun,SAT,1998-01-01,Shooter,ESP,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,7.126899879372738,163.0088459991958,Unknown,E
The Night of the Rabbit,PC,2013-01-01,Adventure,Daedalic Entertainment,0.0,0.03,0.0,0.0,0.03,75.0,45.0,7.5,82.0,Daedalic Entertainment,E
Bounty Hounds,PSP,2006-01-01,Action,Namco Bandai Games,0.03,0.0,0.0,0.0,0.03,63.0,14.0,6.0,7.0,Xpec,T
Care Bears - Care Quest,GBA,2005-01-01,Action,Game Factory,0.02,0.01,0.0,0.0,0.03,71.3529411764706,18.058823529411764,6.627777777777777,18.166666666666668,Vicarious Visions,E10+
Burnout Paradise: The Ultimate Box,X360,2009-01-01,Racing,Electronic Arts,0.0,0.03,0.0,0.0,0.03,78.35849056603773,29.62264150943396,7.036363636363636,85.65454545454546,Codemasters,E
Even in a Game Listen to Me Girls. I Am Your Father!,PSP,2012-01-01,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,59.13333333333333,13.2,6.5874999999999995,9.8125,High Voltage Software,E10+
